2018.11.06,04:00,2739.70,2743.20,2738.50,2742.50,2607
2018.11.06,08:00,2742.60,2746.70,2731.50,2732.20,4593
2018.11.06,12:00,2732.00,2736.20,2730.00,2733.70,6530
2018.11.06,16:00,2733.70,2753.30,2733.70,2750.80,15326
2018.11.06,20:00,2750.90,2761.20,2738.30,2758.50,9462
2018.11.07,00:00,2757.20,2770.50,2745.40,2766.40,10810
2018.11.07,04:00,2766.40,2774.50,2757.70,2761.90,11637
2018.11.07,08:00,2761.70,2786.90,2759.20,2786.20,8520
2018.11.07,12:00,2786.20,2787.30,2774.90,2776.70,5005
2018.11.07,16:00,2776.40,2800.30,2774.20,2799.30,15069
2018.11.07,20:00,2799.40,2817.90,2794.30,2817.20,8562
2018.11.08,00:00,2815.10,2816.90,2810.40,2810.40,2708
2018.11.08,04:00,2810.10,2815.10,2808.40,2811.60,2357
2018.11.08,08:00,2811.70,2815.40,2804.40,2804.60,3729
2018.11.08,12:00,2804.40,2807.90,2800.40,2805.60,5587
2018.11.08,16:00,2805.40,2814.40,2802.60,2808.60,12346
2018.11.08,20:00,2808.30,2811.30,2794.30,2804.50,12907
2018.11.09,00:00,2802.90,2808.40,2801.40,2803.20,3335
2018.11.09,04:00,2802.90,2809.90,2798.40,2804.40,4816
2018.11.09,08:00,2804.20,2805.40,2792.20,2796.40,5349
2018.11.09,12:00,2796.40,2797.40,2788.20,2793.40,5901
2018.11.09,16:00,2793.20,2794.80,2770.00,2774.80,18125
2018.11.09,20:00,2774.30,2789.90,2763.50,2776.40,13070
2018.11.12,00:00,2777.00,2789.00,2773.20,2787.50,4192
2018.11.12,04:00,2787.60,2794.50,2786.50,2791.40,3446
2018.11.12,08:00,2791.20,2791.50,2777.00,2779.20,5784
2018.11.12,12:00,2779.20,2782.00,2768.20,2773.50,5033
2018.11.12,16:00,2773.50,2776.70,2733.10,2738.80,19320
2018.11.12,20:00,2738.80,2751.30,2721.80,2729.70,17444
2018.11.13,00:00,2731.10,2735.10,2718.60,2726.10,5608
2018.11.13,04:00,2725.90,2744.60,2724.70,2742.00,7691
2018.11.13,08:00,2741.90,2749.60,2733.10,2735.10,8209
2018.11.13,12:00,2735.10,2748.60,2733.10,2737.40,6786
2018.11.13,16:00,2737.40,2755.00,2719.20,2733.00,24352
2018.11.13,20:00,2732.70,2740.10,2714.00,2727.90,20189
2018.11.14,00:00,2729.60,2742.30,2727.40,2731.60,5066
2018.11.14,04:00,2731.40,2733.10,2723.60,2726.20,6613
2018.11.14,08:00,2726.20,2727.60,2709.60,2717.60,8583
2018.11.14,12:00,2717.60,2742.10,2715.90,2739.10,10514
2018.11.14,16:00,2739.10,2747.00,2701.30,2703.10,25968
2018.11.14,20:00,2702.80,2721.90,2685.30,2700.50,24431
2018.11.15,00:00,2697.30,2705.80,2687.60,2689.30,6785
2018.11.15,04:00,2689.40,2699.30,2688.30,2698.40,6367
2018.11.15,08:00,2698.30,2714.60,2695.80,2696.60,8352
2018.11.15,12:00,2696.60,2708.10,2690.80,2693.80,9341
2018.11.15,16:00,2693.80,2709.50,2670.20,2697.20,30608
2018.11.15,20:00,2696.90,2735.70,2690.70,2732.60,24640
2018.11.16,00:00,2729.50,2730.50,2721.50,2724.80,4477
